parm	label	estimate	stderr	z	p	min95	max95	model	outcome	idstr4
"6.eth5"	"Eth 5 categories"	.92800319	.01740985	-3.9828307	.0000681	.89450022	.96276098	"crude"	"onscoviddeath"	""
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"model0"	"onscoviddeath"	""
"2.eth5"	"Eth 5 categories"	1.5789615	.06206601	11.620178	3.255e-31	1.4618823	1.7054174	"model0"	"onscoviddeath"	""
"3.eth5"	"Eth 5 categories"	1.7286311	.10332141	9.1571667	5.328e-20	1.5375366	1.9434761	"model0"	"onscoviddeath"	""
"4.eth5"	"Eth 5 categories"	1.4960517	.1720116	3.503564	.00045908	1.1942025	1.874197	"model0"	"onscoviddeath"	""
"5.eth5"	"Eth 5 categories"	1.2695163	.11079681	2.7343051	.00625121	1.0699164	1.506353	"model0"	"onscoviddeath"	""
"6.eth5"	"Eth 5 categories"	.87691349	.01662859	-6.9266176	4.310e-12	.84492026	.91011815	"model0"	"onscoviddeath"	""
"0b.male"	"Male"	1	0			1	1	"model0"	"onscoviddeath"	""
"1.male"	"Male"	1.6733962	.02716992	31.709946	1.13e-220	1.6209825	1.7275046	"model0"	"onscoviddeath"	""
"age1"	"Age spline 1"	1.1653045	.02123236	8.3961991	4.612e-17	1.1244242	1.2076712	"model0"	"onscoviddeath"	""
"age2"	"Age spline 2"	.913465	.03617418	-2.2855504	.02228058	.84524659	.9871892	"model0"	"onscoviddeath"	""
"age3"	"Age spline 3"	1.2615771	.11553513	2.5372657	.01117221	1.0542918	1.5096169	"model0"	"onscoviddeath"	""
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"model1"	"onscoviddeath"	""
"2.eth5"	"Eth 5 categories"	1.3978264	.05529387	8.4667222	2.524e-17	1.293547	1.5105122	"model1"	"onscoviddeath"	""
"3.eth5"	"Eth 5 categories"	1.4789953	.08885232	6.5144501	7.296e-11	1.3147097	1.6638098	"model1"	"onscoviddeath"	""
"4.eth5"	"Eth 5 categories"	1.3768216	.15836048	2.7802191	.00543222	1.0989386	1.7249715	"model1"	"onscoviddeath"	""
"5.eth5"	"Eth 5 categories"	1.193866	.10458945	2.0226635	.04310785	1.0055079	1.4175086	"model1"	"onscoviddeath"	""
"6.eth5"	"Eth 5 categories"	.88702592	.01689043	-6.2957325	3.060e-10	.85453142	.92075606	"model1"	"onscoviddeath"	""
"0b.male"	"Male"	1	0			1	1	"model1"	"onscoviddeath"	""
"1.male"	"Male"	1.6902469	.02755702	32.193887	2.15e-227	1.6370899	1.7451298	"model1"	"onscoviddeath"	""
"age1"	"Age spline 1"	1.1637003	.0211757	8.3313703	7.991e-17	1.1229281	1.2059529	"model1"	"onscoviddeath"	""
"age2"	"Age spline 2"	.92156562	.0364858	-2.0631224	.039101	.8527589	.99592417	"model1"	"onscoviddeath"	""
"age3"	"Age spline 3"	1.2301836	.11268602	2.261585	.02372305	1.028014	1.4721119	"model1"	"onscoviddeath"	""
"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model1"	"onscoviddeath"	""
"2.imd"	"Index of Multiple Deprivation (IMD)"	1.1642471	.0311097	5.6912285	1.261e-08	1.1048423	1.2268459	"model1"	"onscoviddeath"	""
"3.imd"	"Index of Multiple Deprivation (IMD)"	1.3139328	.03511189	10.216945	1.665e-24	1.2468859	1.3845849	"model1"	"onscoviddeath"	""
"4.imd"	"Index of Multiple Deprivation (IMD)"	1.6542249	.04352599	19.129381	1.438e-81	1.5710779	1.7417723	"model1"	"onscoviddeath"	""
"5.imd"	"Index of Multiple Deprivation (IMD)"	1.9885798	.05343697	25.581371	2.46e-144	1.8865556	2.0961215	"model1"	"onscoviddeath"	""
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"model2"	"onscoviddeath"	""
"2.eth5"	"Eth 5 categories"	1.3021173	.05759452	5.9684161	2.396e-09	1.1939888	1.4200381	"model2"	"onscoviddeath"	""
"3.eth5"	"Eth 5 categories"	1.3093686	.08963104	3.9376297	.00008229	1.14497	1.4973722	"model2"	"onscoviddeath"	""
"4.eth5"	"Eth 5 categories"	1.4419126	.18235877	2.8937321	.00380693	1.1253495	1.8475255	"model2"	"onscoviddeath"	""
"5.eth5"	"Eth 5 categories"	1.2762758	.1268048	2.4552917	.01407703	1.0504445	1.5506577	"model2"	"onscoviddeath"	""
"6.eth5"	"Eth 5 categories"	.97579842	.022885	-1.0446287	.29619463	.93195991	1.0216991	"model2"	"onscoviddeath"	""
"0b.male"	"Male"	1	0			1	1	"model2"	"onscoviddeath"	""
"1.male"	"Male"	1.5321766	.03071625	21.283958	1.60e-100	1.4731413	1.5935777	"model2"	"onscoviddeath"	""
"age1"	"Age spline 1"	1.145124	.03266126	4.7511685	2.022e-06	1.0828656	1.210962	"model2"	"onscoviddeath"	""
"age2"	"Age spline 2"	.88054993	.05289451	-2.1176784	.03420231	.78274884	.99057085	"model2"	"onscoviddeath"	""
"age3"	"Age spline 3"	1.4048742	.19243588	2.4817814	.01307275	1.0740936	1.8375227	"model2"	"onscoviddeath"	""
"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model2"	"onscoviddeath"	""
"2.imd"	"Index of Multiple Deprivation (IMD)"	1.1250608	.03615189	3.6671356	.00024528	1.0563896	1.198196	"model2"	"onscoviddeath"	""
"3.imd"	"Index of Multiple Deprivation (IMD)"	1.2301862	.03940284	6.4678616	9.940e-11	1.1553322	1.3098899	"model2"	"onscoviddeath"	""
"4.imd"	"Index of Multiple Deprivation (IMD)"	1.4741232	.04657236	12.283105	1.116e-34	1.3856117	1.5682887	"model2"	"onscoviddeath"	""
"5.imd"	"Index of Multiple Deprivation (IMD)"	1.7045326	.05492544	16.549922	1.603e-61	1.6002097	1.8156567	"model2"	"onscoviddeath"	""
"bmi"	"Body Mass Index (BMI, kg/m2)"	1.0032997	.00194966	1.6952607	.09002598	.99948575	1.0071283	"model2"	"onscoviddeath"	""
"hba1c_pct"	"HbA1c %"	1.080021	.01057545	7.8616587	3.791e-15	1.0594912	1.1009487	"model2"	"onscoviddeath"	""
"gp_consult_count"	"Number of GP consultations in the 12 months prior to baseline"	1.0091911	.0005766	16.013203	1.033e-57	1.0080616	1.0103219	"model2"	"onscoviddeath"	""
"1b.smoke_nomiss"	"Smoking status (missing set to non)"	1	0			1	1	"model2"	"onscoviddeath"	""
"2.smoke_nomiss"	"Smoking status (missing set to non)"	1.180626	.02596567	7.5498467	4.358e-14	1.1308155	1.2326306	"model2"	"onscoviddeath"	""
"3.smoke_nomiss"	"Smoking status (missing set to non)"	.96366992	.04112687	-.86712174	.38587531	.88634191	1.0477443	"model2"	"onscoviddeath"	""
"0b.hypertension"	"Diagnosed hypertension"	1	0			1	1	"model2"	"onscoviddeath"	""
"1.hypertension"	"Diagnosed hypertension"	.96050958	.02170977	-1.7826167	.07464872	.91888792	1.0040165	"model2"	"onscoviddeath"	""
"bp_map"	"Mean Arterial Pressure"	.99433207	.00057918	-9.7583699	1.699e-22	.99319755	.99546788	"model2"	"onscoviddeath"	""
"1o.asthma"	"Asthma category"	1	0			1	1	"model2"	"onscoviddeath"	""
"0b.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1	0			1	1	"model2"	"onscoviddeath"	""
"1.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1.5745292	.03724748	19.189687	4.513e-82	1.503192	1.6492518	"model2"	"onscoviddeath"	""
"0b.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1	0			1	1	"model2"	"onscoviddeath"	""
"1.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1.2295495	.02534434	10.025266	1.180e-23	1.1808656	1.2802406	"model2"	"onscoviddeath"	""
"0b.dm_type"	"Diabetes Type"	1	0			1	1	"model2"	"onscoviddeath"	""
"1.dm_type"	"Diabetes Type"	1.9977665	.17353922	7.9665791	1.631e-15	1.6850148	2.3685673	"model2"	"onscoviddeath"	""
"2.dm_type"	"Diabetes Type"	1.3835712	.03616894	12.41953	2.048e-35	1.3144668	1.4563085	"model2"	"onscoviddeath"	""
"3.dm_type"	"Diabetes Type"	.9455645	.04067705	-1.3011329	.19321296	.86910749	1.0287476	"model2"	"onscoviddeath"	""
"0b.cancer"	"Cancer"	1	0			1	1	"model2"	"onscoviddeath"	""
"1.cancer"	"Cancer"	1.2119623	.02854494	8.1621649	3.291e-16	1.1572869	1.2692208	"model2"	"onscoviddeath"	""
"0b.chronic_liver_disease"	"Chronic liver disease"	1	0			1	1	"model2"	"onscoviddeath"	""
"1.chronic_liver_disease"	"Chronic liver disease"	1.9140502	.1279965	9.7084103	2.776e-22	1.6789266	2.1821014	"model2"	"onscoviddeath"	""
"0b.stroke"	"Stroke"	1	0			1	1	"model2"	"onscoviddeath"	""
"1.stroke"	"Stroke"	1.5355519	.03881715	16.966279	1.459e-64	1.4613257	1.6135483	"model2"	"onscoviddeath"	""
"0b.dementia"	"Dementia"	1	0			1	1	"model2"	"onscoviddeath"	""
"1.dementia"	"Dementia"	3.5032944	.12362636	35.527159	1.87e-276	3.2691807	3.7541736	"model2"	"onscoviddeath"	""
"0b.other_neuro"	"Neurological disease"	1	0			1	1	"model2"	"onscoviddeath"	""
"1.other_neuro"	"Neurological disease"	2.4405202	.09649638	22.565195	9.53e-113	2.2585334	2.637171	"model2"	"onscoviddeath"	""
"0b.egfr60"	"CKD defined by egfr<60"	1	0			1	1	"model2"	"onscoviddeath"	""
"1.egfr60"	"CKD defined by egfr<60"	1.3690438	.0296904	14.483933	1.531e-47	1.3120711	1.4284903	"model2"	"onscoviddeath"	""
"0b.esrf"	"end stage renal failure"	1	0			1	1	"model2"	"onscoviddeath"	""
"1.esrf"	"end stage renal failure"	4.4801868	.34815027	19.298501	5.529e-83	3.8472483	5.2172547	"model2"	"onscoviddeath"	""
"0b.immunosuppressed"	"Immunosuppressed (perm or temp)"	1	0			1	1	"model2"	"onscoviddeath"	""
"1.immunosuppressed"	"Immunosuppressed (perm or temp)"	1.3383493	.11964282	3.2600743	.00111383	1.1232479	1.5946425	"model2"	"onscoviddeath"	""
"0b.ra_sle_psoriasis"	"Autoimmune disease"	1	0			1	1	"model2"	"onscoviddeath"	""
"1.ra_sle_psoriasis"	"Autoimmune disease"	1.1051525	.03709677	2.9786107	.00289558	1.0347843	1.1803059	"model2"	"onscoviddeath"	""
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"model3"	"onscoviddeath"	""
"2.eth5"	"Eth 5 categories"	1.2889148	.06000368	5.4517897	4.987e-08	1.1765156	1.4120522	"model3"	"onscoviddeath"	""
"3.eth5"	"Eth 5 categories"	1.4418043	.09873714	5.3429686	9.144e-08	1.2607084	1.648914	"model3"	"onscoviddeath"	""
"4.eth5"	"Eth 5 categories"	1.469312	.18598811	3.039887	.00236667	1.1464825	1.8830447	"model3"	"onscoviddeath"	""
"5.eth5"	"Eth 5 categories"	1.2480686	.12411741	2.228282	.02586171	1.0270428	1.5166606	"model3"	"onscoviddeath"	""
"6.eth5"	"Eth 5 categories"	1.0189766	.02387976	.80216576	.42245708	.97323175	1.0668716	"model3"	"onscoviddeath"	""
"0b.male"	"Male"	1	0			1	1	"model3"	"onscoviddeath"	""
"1.male"	"Male"	1.7343726	.03524064	27.100096	9.82e-162	1.6666594	1.8048367	"model3"	"onscoviddeath"	""
"age1"	"Age spline 1"	1.060685	.02654538	2.3540885	.01856819	1.0099124	1.1140101	"model3"	"onscoviddeath"	""
"age2"	"Age spline 2"	1.1075953	.05962846	1.8981972	.05767011	.99668025	1.2308535	"model3"	"onscoviddeath"	""
"age3"	"Age spline 3"	.76006706	.09431451	-2.2109361	.02704027	.59597603	.96933754	"model3"	"onscoviddeath"	""
"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model3"	"onscoviddeath"	""
"2.imd"	"Index of Multiple Deprivation (IMD)"	1.113227	.03579355	3.3360231	.00084986	1.0452378	1.1856388	"model3"	"onscoviddeath"	""
"3.imd"	"Index of Multiple Deprivation (IMD)"	1.1934703	.03828208	5.5138964	3.510e-08	1.1207487	1.2709106	"model3"	"onscoviddeath"	""
"4.imd"	"Index of Multiple Deprivation (IMD)"	1.3748127	.04349447	10.061669	8.160e-24	1.2921543	1.4627587	"model3"	"onscoviddeath"	""
"5.imd"	"Index of Multiple Deprivation (IMD)"	1.5743032	.05084705	14.050743	7.623e-45	1.4777336	1.6771835	"model3"	"onscoviddeath"	""
"bmi"	"Body Mass Index (BMI, kg/m2)"	1.0107461	.001918	5.6327421	1.774e-08	1.0069938	1.0145123	"model3"	"onscoviddeath"	""
"hba1c_pct"	"HbA1c %"	1.0812599	.01036941	8.146603	3.743e-16	1.061126	1.1017758	"model3"	"onscoviddeath"	""
"gp_consult_count"	"Number of GP consultations in the 12 months prior to baseline"	1.0098665	.00050919	19.47222	1.889e-84	1.008869	1.0108649	"model3"	"onscoviddeath"	""
"1b.smoke_nomiss"	"Smoking status (missing set to non)"	1	0			1	1	"model3"	"onscoviddeath"	""
"2.smoke_nomiss"	"Smoking status (missing set to non)"	1.2060985	.02649918	8.5290095	1.476e-17	1.1552635	1.2591704	"model3"	"onscoviddeath"	""
"3.smoke_nomiss"	"Smoking status (missing set to non)"	1.0094706	.04314044	.2205661	.8254303	.92836121	1.0976664	"model3"	"onscoviddeath"	""
"0b.hypertension"	"Diagnosed hypertension"	1	0			1	1	"model3"	"onscoviddeath"	""
"1.hypertension"	"Diagnosed hypertension"	.98360443	.02210426	-.73562374	.46195971	.94122112	1.0278963	"model3"	"onscoviddeath"	""
"bp_map"	"Mean Arterial Pressure"	.99599734	.00059244	-6.7427058	1.555e-11	.99483686	.99715917	"model3"	"onscoviddeath"	""
"1o.asthma"	"Asthma category"	1	0			1	1	"model3"	"onscoviddeath"	""
"0b.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1	0			1	1	"model3"	"onscoviddeath"	""
"1.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1.617682	.03814021	20.40093	1.641e-92	1.5446295	1.6941896	"model3"	"onscoviddeath"	""
"0b.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1	0			1	1	"model3"	"onscoviddeath"	""
"1.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1.2595994	.02586601	11.23898	2.624e-29	1.2099096	1.3113299	"model3"	"onscoviddeath"	""
"0b.dm_type"	"Diabetes Type"	1	0			1	1	"model3"	"onscoviddeath"	""
"1.dm_type"	"Diabetes Type"	1.8484395	.16084289	7.0601417	1.663e-12	1.5586102	2.1921636	"model3"	"onscoviddeath"	""
"2.dm_type"	"Diabetes Type"	1.3373695	.03480444	11.1704	5.692e-29	1.2708646	1.4073546	"model3"	"onscoviddeath"	""
"3.dm_type"	"Diabetes Type"	.96544277	.04148954	-.81835387	.41315515	.88745526	1.0502836	"model3"	"onscoviddeath"	""
"0b.cancer"	"Cancer"	1	0			1	1	"model3"	"onscoviddeath"	""
"1.cancer"	"Cancer"	1.2766723	.03005867	10.374246	3.248e-25	1.2190971	1.3369667	"model3"	"onscoviddeath"	""
"0b.chronic_liver_disease"	"Chronic liver disease"	1	0			1	1	"model3"	"onscoviddeath"	""
"1.chronic_liver_disease"	"Chronic liver disease"	1.8477075	.12355387	9.1813562	4.257e-20	1.6207441	2.1064541	"model3"	"onscoviddeath"	""
"0b.stroke"	"Stroke"	1	0			1	1	"model3"	"onscoviddeath"	""
"1.stroke"	"Stroke"	1.3848296	.03501783	12.875409	6.191e-38	1.317869	1.4551925	"model3"	"onscoviddeath"	""
"0b.dementia"	"Dementia"	1	0			1	1	"model3"	"onscoviddeath"	""
"1.dementia"	"Dementia"	1.7778439	.06512825	15.707065	1.353e-55	1.6546697	1.9101872	"model3"	"onscoviddeath"	""
"0b.other_neuro"	"Neurological disease"	1	0			1	1	"model3"	"onscoviddeath"	""
"1.other_neuro"	"Neurological disease"	2.0128285	.07985263	17.633182	1.370e-69	1.8622502	2.1755822	"model3"	"onscoviddeath"	""
"0b.egfr60"	"CKD defined by egfr<60"	1	0			1	1	"model3"	"onscoviddeath"	""
"1.egfr60"	"CKD defined by egfr<60"	1.425509	.03094018	16.334235	5.633e-60	1.3661391	1.487459	"model3"	"onscoviddeath"	""
"0b.esrf"	"end stage renal failure"	1	0			1	1	"model3"	"onscoviddeath"	""
"1.esrf"	"end stage renal failure"	4.4586642	.34751887	19.178903	5.554e-82	3.8270144	5.194568	"model3"	"onscoviddeath"	""
"0b.immunosuppressed"	"Immunosuppressed (perm or temp)"	1	0			1	1	"model3"	"onscoviddeath"	""
"1.immunosuppressed"	"Immunosuppressed (perm or temp)"	1.3558077	.12143159	3.3986571	.00067718	1.1375253	1.6159768	"model3"	"onscoviddeath"	""
"0b.ra_sle_psoriasis"	"Autoimmune disease"	1	0			1	1	"model3"	"onscoviddeath"	""
"1.ra_sle_psoriasis"	"Autoimmune disease"	1.1262603	.03783801	3.5391764	.00040138	1.0544881	1.2029176	"model3"	"onscoviddeath"	""
"1b.hh_total_cat"	"Number of people in household"	1	0			1	1	"model3"	"onscoviddeath"	""
"2.hh_total_cat"	"Number of people in household"	1.1299381	.03583913	3.8515573	.00011737	1.0618335	1.2024108	"model3"	"onscoviddeath"	""
"3.hh_total_cat"	"Number of people in household"	1.9049388	.0942266	13.028568	8.417e-39	1.7289279	2.0988683	"model3"	"onscoviddeath"	""
"4.hh_total_cat"	"Number of people in household"	3.1399666	.14915875	24.087007	3.42e-128	2.8608175	3.4463542	"model3"	"onscoviddeath"	""
"5.hh_total_cat"	"Number of people in household"	.96469703	.03363402	-1.0308715	.30260109	.90097747	1.032923	"model3"	"onscoviddeath"	""
"0b.carehome"	"Care home y/n"	1	0			1	1	"model3"	"onscoviddeath"	""
"1.carehome"	"Care home y/n"	4.013215	.18757494	29.730699	3.08e-194	3.6619115	4.3982206	"model3"	"onscoviddeath"	""
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"crude"	"ons"	"eth5"
"2.eth5"	"Eth 5 categories"	.3702139	.00903079	-40.735315	0	.35293034	.38834387	"crude"	"ons"	"eth5"
"3.eth5"	"Eth 5 categories"	.42363758	.01654297	-21.994388	3.26e-107	.39242369	.45733428	"crude"	"ons"	"eth5"
"4.eth5"	"Eth 5 categories"	.23449327	.01696168	-20.050623	1.993e-89	.203498	.27020951	"crude"	"ons"	"eth5"
"5.eth5"	"Eth 5 categories"	.22525027	.01231035	-27.273405	8.77e-164	.20236973	.25071776	"crude"	"ons"	"eth5"
"6.eth5"	"Eth 5 categories"	1.031471	.00790026	4.0455734	.0000522	1.0161024	1.047072	"crude"	"ons"	"eth5"
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"model0"	"ons"	"eth5"
"2.eth5"	"Eth 5 categories"	.81574872	.02017785	-8.2331063	1.824e-16	.77714421	.8562709	"model0"	"ons"	"eth5"
"3.eth5"	"Eth 5 categories"	.88801065	.0349923	-3.014103	.0025774	.82200857	.95931227	"model0"	"ons"	"eth5"
"4.eth5"	"Eth 5 categories"	.77042343	.05583412	-3.5988387	.00031964	.66840734	.88800979	"model0"	"ons"	"eth5"
"5.eth5"	"Eth 5 categories"	.66989508	.0367467	-7.3035906	2.802e-13	.60160942	.7459315	"model0"	"ons"	"eth5"
"6.eth5"	"Eth 5 categories"	.96031731	.00744085	-5.2258412	1.734e-07	.94584369	.97501241	"model0"	"ons"	"eth5"
"0b.male"	"Male"	1	0			1	1	"model0"	"ons"	"eth5"
"1.male"	"Male"	1.3095552	.00908656	38.867371	0	1.2918665	1.3274862	"model0"	"ons"	"eth5"
"age1"	"Age spline 1"	1.1571945	.00676647	24.968516	1.34e-137	1.1440081	1.1705328	"model0"	"ons"	"eth5"
"age2"	"Age spline 2"	.87140135	.01145822	-10.468523	1.205e-25	.84923056	.89415095	"model0"	"ons"	"eth5"
"age3"	"Age spline 3"	1.4593623	.04506157	12.241881	1.857e-34	1.3736627	1.5504086	"model0"	"ons"	"eth5"
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"model1"	"ons"	"eth5"
"2.eth5"	"Eth 5 categories"	.73914344	.01835136	-12.174351	4.258e-34	.70403654	.77600095	"model1"	"ons"	"eth5"
"3.eth5"	"Eth 5 categories"	.77786257	.03087516	-6.3288183	2.470e-10	.71964236	.84079289	"model1"	"ons"	"eth5"
"4.eth5"	"Eth 5 categories"	.72138345	.0524238	-4.4940015	6.990e-06	.62561671	.83180975	"model1"	"ons"	"eth5"
"5.eth5"	"Eth 5 categories"	.64318584	.03528454	-8.0446511	8.649e-16	.57761758	.71619708	"model1"	"ons"	"eth5"
"6.eth5"	"Eth 5 categories"	.96974077	.00753431	-3.9548072	.0000766	.95508566	.98462075	"model1"	"ons"	"eth5"
"0b.male"	"Male"	1	0			1	1	"model1"	"ons"	"eth5"
"1.male"	"Male"	1.3169658	.00916452	39.565728	0	1.2991256	1.3350509	"model1"	"ons"	"eth5"
"age1"	"Age spline 1"	1.1564771	.00677993	24.797704	9.49e-136	1.1432647	1.1698422	"model1"	"ons"	"eth5"
"age2"	"Age spline 2"	.87692629	.01156754	-9.9562043	2.369e-23	.8545449	.89989387	"model1"	"ons"	"eth5"
"age3"	"Age spline 3"	1.4326263	.0443864	11.603612	3.950e-31	1.3482193	1.5223177	"model1"	"ons"	"eth5"
"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model1"	"ons"	"eth5"
"2.imd"	"Index of Multiple Deprivation (IMD)"	1.1279794	.0123934	10.960686	5.905e-28	1.1039485	1.1525334	"model1"	"ons"	"eth5"
"3.imd"	"Index of Multiple Deprivation (IMD)"	1.2576251	.01381454	20.867806	1.050e-96	1.2308384	1.2849946	"model1"	"ons"	"eth5"
"4.imd"	"Index of Multiple Deprivation (IMD)"	1.4542203	.01620913	33.595979	1.92e-247	1.4227955	1.4863392	"model1"	"ons"	"eth5"
"5.imd"	"Index of Multiple Deprivation (IMD)"	1.7491145	.02019652	48.421548	0	1.7099746	1.7891502	"model1"	"ons"	"eth5"
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"model2"	"ons"	"eth5"
"2.eth5"	"Eth 5 categories"	.77844655	.02170465	-8.9826748	2.643e-19	.7370477	.82217071	"model2"	"ons"	"eth5"
"3.eth5"	"Eth 5 categories"	.77898795	.03619542	-5.3752595	7.647e-08	.71118065	.85326031	"model2"	"ons"	"eth5"
"4.eth5"	"Eth 5 categories"	.76388115	.06559278	-3.1367185	.0017085	.64555761	.90389208	"model2"	"ons"	"eth5"
"5.eth5"	"Eth 5 categories"	.76299392	.04774941	-4.3224377	.00001543	.67491875	.86256267	"model2"	"ons"	"eth5"
"6.eth5"	"Eth 5 categories"	1.0406636	.01015238	4.0856778	.00004395	1.0209543	1.0607533	"model2"	"ons"	"eth5"
"0b.male"	"Male"	1	0			1	1	"model2"	"ons"	"eth5"
"1.male"	"Male"	1.1421483	.00989913	15.335093	4.456e-53	1.1229103	1.161716	"model2"	"ons"	"eth5"
"age1"	"Age spline 1"	1.2364627	.01576511	16.647199	3.171e-62	1.2059465	1.267751	"model2"	"ons"	"eth5"
"age2"	"Age spline 2"	.71123709	.01894068	-12.795406	1.739e-37	.67506622	.74934603	"model2"	"ons"	"eth5"
"age3"	"Age spline 3"	2.3362188	.14128074	14.031357	1.002e-44	2.0750945	2.6302024	"model2"	"ons"	"eth5"
"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model2"	"ons"	"eth5"
"2.imd"	"Index of Multiple Deprivation (IMD)"	1.1066303	.01485437	7.548174	4.414e-14	1.0778959	1.1361307	"model2"	"ons"	"eth5"
"3.imd"	"Index of Multiple Deprivation (IMD)"	1.2018019	.01609968	13.721863	7.511e-43	1.1706578	1.2337746	"model2"	"ons"	"eth5"
"4.imd"	"Index of Multiple Deprivation (IMD)"	1.3245364	.01802939	20.648367	1.010e-94	1.2896667	1.360349	"model2"	"ons"	"eth5"
"5.imd"	"Index of Multiple Deprivation (IMD)"	1.4854379	.02101509	27.970473	3.72e-172	1.4448149	1.5272031	"model2"	"ons"	"eth5"
"bmi"	"Body Mass Index (BMI, kg/m2)"	.96085618	.00086234	-44.492499	0	.95916751	.96254781	"model2"	"ons"	"eth5"
"hba1c_pct"	"HbA1c %"	1.0353759	.00496917	7.243543	4.371e-13	1.0256822	1.0451613	"model2"	"ons"	"eth5"
"gp_consult_count"	"Number of GP consultations in the 12 months prior to baseline"	1.0124661	.00019705	63.655767	0	1.01208	1.0128524	"model2"	"ons"	"eth5"
"1b.smoke_nomiss"	"Smoking status (missing set to non)"	1	0			1	1	"model2"	"ons"	"eth5"
"2.smoke_nomiss"	"Smoking status (missing set to non)"	1.1217148	.01096951	11.745151	7.479e-32	1.1004196	1.143422	"model2"	"ons"	"eth5"
"3.smoke_nomiss"	"Smoking status (missing set to non)"	1.791854	.027123	38.531877	0	1.7394747	1.8458105	"model2"	"ons"	"eth5"
"0b.hypertension"	"Diagnosed hypertension"	1	0			1	1	"model2"	"ons"	"eth5"
"1.hypertension"	"Diagnosed hypertension"	1.0918019	.01081277	8.8684379	7.418e-19	1.0708136	1.1132016	"model2"	"ons"	"eth5"
"bp_map"	"Mean Arterial Pressure"	.99293922	.0002391	-29.425693	2.58e-190	.9924707	.99340797	"model2"	"ons"	"eth5"
"1o.asthma"	"Asthma category"	1	0			1	1	"model2"	"ons"	"eth5"
"0b.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1	0			1	1	"model2"	"ons"	"eth5"
"1.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1.6518908	.01676379	49.458854	0	1.619359	1.6850762	"model2"	"ons"	"eth5"
"0b.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1	0			1	1	"model2"	"ons"	"eth5"
"1.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1.4283284	.0128869	39.513451	0	1.4032926	1.453811	"model2"	"ons"	"eth5"
"0b.dm_type"	"Diabetes Type"	1	0			1	1	"model2"	"ons"	"eth5"
"1.dm_type"	"Diabetes Type"	2.0751156	.07974963	18.995314	1.865e-80	1.9245509	2.2374594	"model2"	"ons"	"eth5"
"2.dm_type"	"Diabetes Type"	1.3238666	.01560455	23.802013	3.18e-125	1.2936328	1.354807	"model2"	"ons"	"eth5"
"3.dm_type"	"Diabetes Type"	.93238257	.01850226	-3.5281105	.00041854	.89681497	.96936079	"model2"	"ons"	"eth5"
"0b.cancer"	"Cancer"	1	0			1	1	"model2"	"ons"	"eth5"
"1.cancer"	"Cancer"	2.8493218	.02487619	119.9328	0	2.8009802	2.8984978	"model2"	"ons"	"eth5"
"0b.chronic_liver_disease"	"Chronic liver disease"	1	0			1	1	"model2"	"ons"	"eth5"
"1.chronic_liver_disease"	"Chronic liver disease"	2.9762053	.06990922	46.431582	0	2.8422919	3.1164279	"model2"	"ons"	"eth5"
"0b.stroke"	"Stroke"	1	0			1	1	"model2"	"ons"	"eth5"
"1.stroke"	"Stroke"	1.4922935	.01675139	35.661895	1.54e-278	1.45982	1.5254895	"model2"	"ons"	"eth5"
"0b.dementia"	"Dementia"	1	0			1	1	"model2"	"ons"	"eth5"
"1.dementia"	"Dementia"	2.3313364	.04244497	46.491733	0	2.2496125	2.4160291	"model2"	"ons"	"eth5"
"0b.other_neuro"	"Neurological disease"	1	0			1	1	"model2"	"ons"	"eth5"
"1.other_neuro"	"Neurological disease"	2.0376302	.038855	37.327491	5.88e-305	1.9628814	2.1152256	"model2"	"ons"	"eth5"
"0b.egfr60"	"CKD defined by egfr<60"	1	0			1	1	"model2"	"ons"	"eth5"
"1.egfr60"	"CKD defined by egfr<60"	1.2400849	.01181443	22.586048	5.94e-113	1.2171439	1.2634583	"model2"	"ons"	"eth5"
"0b.esrf"	"end stage renal failure"	1	0			1	1	"model2"	"ons"	"eth5"
