parm	label	estimate	stderr	z	p	min95	max95	model	outcome	idstr4
"0b.cancer"	"Cancer"	1	0			1	1	"model3"	"cpnsdeath"	""
"1.cancer"	"Cancer"	1.3000401	.04074639	8.3718863	5.670e-17	1.2225821	1.3824055	"model3"	"cpnsdeath"	""
"0b.chronic_liver_disease"	"Chronic liver disease"	1	0			1	1	"model3"	"cpnsdeath"	""
"1.chronic_liver_disease"	"Chronic liver disease"	2.0432245	.16517618	8.8387056	9.683e-19	1.7438301	2.3940213	"model3"	"cpnsdeath"	""
"0b.stroke"	"Stroke"	1	0			1	1	"model3"	"cpnsdeath"	""
"1.stroke"	"Stroke"	1.4070634	.049029	9.800708	1.118e-22	1.3141763	1.5065159	"model3"	"cpnsdeath"	""
"0b.dementia"	"Dementia"	1	0			1	1	"model3"	"cpnsdeath"	""
"1.dementia"	"Dementia"	1.7108049	.09947746	9.2346603	2.591e-20	1.5265324	1.9173215	"model3"	"cpnsdeath"	""
"0b.other_neuro"	"Neurological disease"	1	0			1	1	"model3"	"cpnsdeath"	""
"1.other_neuro"	"Neurological disease"	2.1872075	.11910716	14.371635	7.797e-47	1.9657882	2.4335666	"model3"	"cpnsdeath"	""
"0b.egfr60"	"CKD defined by egfr<60"	1	0			1	1	"model3"	"cpnsdeath"	""
"1.egfr60"	"CKD defined by egfr<60"	1.5959261	.04669085	15.977914	1.821e-57	1.506988	1.6901131	"model3"	"cpnsdeath"	""
"0b.esrf"	"end stage renal failure"	1	0			1	1	"model3"	"cpnsdeath"	""
"1.esrf"	"end stage renal failure"	4.8940535	.44820888	17.339815	2.355e-67	4.0899094	5.8563058	"model3"	"cpnsdeath"	""
"0b.immunosuppressed"	"Immunosuppressed (perm or temp)"	1	0			1	1	"model3"	"cpnsdeath"	""
"1.immunosuppressed"	"Immunosuppressed (perm or temp)"	1.3262793	.14532285	2.5770999	.00996331	1.0699594	1.6440034	"model3"	"cpnsdeath"	""
"0b.ra_sle_psoriasis"	"Autoimmune disease"	1	0			1	1	"model3"	"cpnsdeath"	""
"1.ra_sle_psoriasis"	"Autoimmune disease"	1.1149966	.04953764	2.4500335	.01428429	1.0220118	1.2164413	"model3"	"cpnsdeath"	""
"1b.hh_total_cat"	"Number of people in household"	1	0			1	1	"model3"	"cpnsdeath"	""
"2.hh_total_cat"	"Number of people in household"	1.0248301	.03888495	.64641651	.51800965	.95138192	1.1039487	"model3"	"cpnsdeath"	""
"3.hh_total_cat"	"Number of people in household"	1.2943181	.08892989	3.7547929	.00017348	1.1312452	1.4808985	"model3"	"cpnsdeath"	""
"4.hh_total_cat"	"Number of people in household"	2.085106	.15599717	9.8218258	9.069e-23	1.8007172	2.4144086	"model3"	"cpnsdeath"	""
"0b.carehome"	"Care home y/n"	1	0			1	1	"model3"	"cpnsdeath"	""
"1.carehome"	"Care home y/n"	2.4332205	.18137031	11.929504	8.307e-33	2.1024883	2.8159786	"model3"	"cpnsdeath"	""
